"user_id","course_id"
181631,753
1812352,829
988609,489
1112333,489
1011141,363
1852477,566
696939,523
1492222,672
188127,489
1361239,764
1011668,523
1819047,829
735976,909
957742,515
1592632,566
1021099,571
584213,1103
711160,569
1123859,515
1047206,562
708412,840
167211,752
1199039,356
1492724,837
1141957,840
1320312,745
1603017,752
728245,765
1123859,551
916067,504
692957,908
1143065,507
1782764,1144
1377865,356
742525,490
1359319,564
109833,794
1175867,568
1175867,553
1375223,752
173083,515
1586962,679
1167312,502
1136132,566
197567,1125
734838,367
994247,566
1175867,509
692957,864
707079,515
734838,519
1602215,566
1161711,357
698038,1129
797148,502
184647,809
184647,752
709316,745
193167,1100
1745199,829
1835590,1128
206061,1138
833103,566
1494840,566
491230,509
750225,568
1812352,566
1843171,566
197868,1100
1849027,840
740862,516
991266,1103
1112333,570
1106061,750
1811779,566
1253701,513
422257,809
1297695,504
202328,912
721592,908
1854958,1146
1554234,363
1354778,551
750225,516
1819096,840
1346580,752
1075237,553
1590044,764
188029,1116
185119,1125
1010901,507
911812,366
716544,572
178819,750
938359,752
710637,1099
1220873,744
1120486,572
1179048,502
1083520,514
1674326,504
718895,515
1165956,670
1203958,566
1593268,794
1852532,509
1198201,679
1610047,809
1766035,514
1005320,507
1094216,572
1992185,1187
1803819,840
709135,551
1843761,514
1184114,809
1141425,513
1110694,764
1151224,569
724966,809
30747,745
465215,764
1595747,511
211979,777
1605078,490
1610826,794
1796520,1115
1109696,489
1336925,551
716644,489
691049,1103
205294,566
1590941,794
646486,551
647788,489
746731,1100
1036420,570
1140479,1100
556205,1100
730935,570
1619368,764
193650,745
1588557,679
1130587,814
985945,566
1027738,523
1125044,743
1352540,744
1140479,1102
763375,765
200806,909
889318,777
1195755,1101
1852532,553
1154685,794
924327,357
165514,745
776270,516
399127,1125
1377865,671
1618581,570
1829086,752
1804971,907
1569814,570
192722,511
178062,745
643217,566
1618069,507
1647815,514
1618069,752
1602459,566
1139654,504
183926,366
1495366,566
1080204,514
1534344,489
192722,562
1338955,551
1379743,570
194169,765
535001,359
1364150,551
1556521,523
115907,750
1506782,794
194155,1100
628224,1102
1843278,566
1592632,511
1852532,568
1836351,840
1855282,516
535001,358
1135732,514
562242,514
720045,518
1152985,741
1696391,809
1907041,794
346490,553
511831,361
165177,908
1136426,566
1625911,809
193598,1101
1124775,908
685941,490
1813366,742
1086184,756
1841538,566
1600866,909
173117,552
1100098,502
1636912,749
1843761,749
1015011,569
1240748,553
1172913,516
729043,907
747021,523
1392559,564
1330261,753
958162,764
1151402,519
1756615,679
193657,745
1320726,489
170881,752
81241,1103
1817398,514
186108,909
1143372,366
170881,570
694135,507
1855282,553
461446,515
206275,523
1105732,1141
210212,502
182992,752
535001,570
170153,745
209348,664
721342,752
689123,564
535001,552
535001,367
423589,909
1841538,749
1489078,908
502936,507
936371,551
600334,570
930808,570
711495,566
1718647,566
1125044,794
918963,1116
728209,664
44652,513
193598,1103
212848,1128
1138537,1139
1843761,515
1859251,564
194822,551
744604,357
716516,551
1053739,358
1318089,569
1083486,357
197248,523
206275,516
693293,551
731616,523
1064974,523
720305,523
407058,523
1838714,1188
798156,566
1348518,566
1853086,743
1106177,756
1160056,514
1318185,764
701572,745
182284,829
1300238,572
1276202,564
1256468,752
1840089,569
193657,553
1033619,1140
502936,503
1593019,840
173687,794
1455844,566
186108,523
1612766,562
1131651,489
727468,809
1141559,1101
1855776,840
1172965,504
199244,1138
211470,551
103715,764
185840,1140
1721897,764
690616,566
930808,552
724531,1188
54190,679
683189,863
210645,1125
1554234,562
1505409,552
200045,840
1153061,1115
708163,1139
1634567,1115
1844713,564
1573157,800
1488883,840
1024371,794
1798645,908
1153061,1103
109181,1103
690586,519
1334196,909
700756,803
186168,489
208167,358
346490,1125
1113237,552
729838,809
1624994,566
1789619,840
727468,570
195755,515
1302555,507
942283,809
1134217,564
1059437,551
1645851,791
1295985,566
930808,551
1113204,551
694944,551
1113962,504
1645851,764
1618724,566
1188085,743
224671,912
1838963,743
1734424,810
1580726,502
1140690,519
232511,363
1619165,566
718360,507
180640,566
1342371,507
986850,552
1808787,794
930808,515
930808,523
1050855,750
1568719,743
143052,912
724851,909
950595,551
1112417,513
1339866,569
1148925,813
207526,357
688854,1115
127767,523
1601375,551
666995,566
190969,1152
192113,809
171249,752
930075,552
1133602,749
1113049,551
700706,515
1364647,551
1136043,908
1857503,490
1811997,794
170284,1145
1857507,361
832442,809
1071770,489
699757,1100
732199,909
700963,659
1534847,513
1339917,504
1597596,571
731959,566
191680,659
1568719,490
1153290,659
1806587,742
1626988,794
1642428,511
1590719,1116
948903,569
1846124,504
715080,489
1154841,752
706936,523
727781,552
1827401,840
1120502,566
1013751,1124
998551,489
1077271,749
170248,863
191673,664
1167415,553
1307559,502
646446,514
1412184,551
1766344,502
203307,756
711764,803
212341,670
1010770,490
1098779,489
224507,829
425292,552
1076608,1138
1641515,507
906413,502
811345,1099
1003360,909
1553753,490
1560302,507
1834484,749
698038,1116
223493,566
1335500,745
169671,864
169671,1138
111019,516
1726753,566
112290,1139
1726753,764
1020954,551
169671,1144
578487,1138
1044994,518
1546528,490
1091305,569
1238463,1115
167353,551
1335460,490
171217,503
176466,1139
1157793,489
717358,564
1216456,566
1098779,566
170233,361
737957,803
716476,566
638017,572
166639,523
724766,551
1633521,566
1149551,794
720324,566
1050532,764
1544689,743
1140490,569
1824797,504
730128,569
1158648,752
727585,750
185121,503
578487,519
724579,551
182926,1184
491776,571
1314194,513
1487212,749
740862,745
722252,523
1248311,566
1827453,509
1017097,752
1364371,490
1505323,1141
726498,523
737389,523
150691,745
1535162,566
1014277,570
1134942,1103
188792,752
103555,829
1601181,514
1621748,515
103316,1139
695647,794
716143,523
207004,523
1297687,765
426597,513
1501616,569
790562,511
1050532,1102
1608675,566
720072,569
714670,514
1823349,562
1645096,571
128639,764
1658546,515
1196100,756
1124871,749
714469,829
1018552,519
206862,562
476088,523
411271,791
1638156,908
103277,672
465228,357
1390792,840
1815043,566
1151116,507
213569,357
265803,553
491230,361
209032,809
1158648,809
1597906,864
1805080,829
1602067,1185
591604,503
1364948,551
1104690,504
1109487,357
1790006,514
644884,809
209032,752
724001,523
1111944,511
716937,507
1046127,519
1016873,523
194651,523
1603999,794
695787,523
195755,489
1675137,794
186304,490
692924,752
973212,791
1256086,357
1309396,490
1892593,1103
542372,523
212290,1103
1537117,504
186840,566
1347922,504
216413,664
105506,1099
1819424,840
1752970,363
144914,776
1787340,809
1148379,1103
1537117,569
1005421,357
1327495,756
1374022,809
1821361,515
1024046,679
1191333,794
1848658,829
1050691,523
923483,571
173210,1125
1111469,1138
198076,794
1098269,908
53330,862
1639969,514
1621731,571
1157645,1152
702027,523
706166,523
1828754,564
1333356,551
724378,523
1143501,814
1320129,794
1827524,745
1559882,1100
752486,368
183265,570
1851493,569
1374711,745
164709,551
1613454,566
724016,745
1412788,551
1792262,564
1267771,514
1837271,356
1846128,1104
1626367,765
1807583,503
729590,745
1168205,745
103379,1125
1163279,791
1541586,1129
465105,794
1475847,745
1823386,765
1002861,1104
1857363,356
1298379,357
1852744,752
1857363,1140
1848340,366
1848340,569
1669806,813
1135868,809
1855012,566
712373,564
2067830,572
196789,489
1853826,809
103608,764
719385,572
1023968,679
933394,523
1526008,515
1673444,503
694518,523
1669806,672
656315,1125
738031,514
1247448,777
1029903,551
690082,564
858772,569
1312433,1100
197226,809
1139524,745
638611,504
1144367,1101
1638406,566
751389,489
699754,514
865207,570
1136956,829
635775,809
1615987,571
1135242,519
801819,745
1096017,502
674881,1101
694849,1102
1574225,566
1786900,552
1642899,765
950595,750
1790347,840
1208131,743
710070,908
729493,908
1163279,742
1015855,908
1836813,664
1245530,745
1615633,566
1144578,553
1178034,551
1619544,571
1100899,1125
58818,1125
1819380,840
1002110,753
560041,551
1358089,794
700963,750
846054,777
1822028,566
691537,840
1590512,794
1034644,566
1154841,809
887933,1100
1065487,515
1149651,1099
1661712,566
1067849,907
1827335,741
1569400,1128
714244,1125
175896,523
194366,1125
1268824,750
1517558,864
600251,908
640991,745
997061,514
707832,503
226675,679
1351961,490
1721641,749
1840515,566
1554790,515
1451608,794
1082349,564
211269,745
1316448,356
1148888,564
727262,659
1150594,794
1280918,571
1078275,490
1280896,679
265536,489
1637010,503
1824827,516
1001142,503
1015961,508
686214,1100
643552,809
969784,523
722475,552
1477547,749
722895,519
1361169,551
1380512,507
1638428,794
717847,572
1167874,516
784496,750
983937,756
1231591,523
721630,509
1819599,750
1752699,363
54217,745
602903,777
997061,794
1042028,490
1166302,1103
1130751,809
179225,1102
710599,744
1846042,749
1166302,840
1149066,1103
1855122,572
1525745,515
1371443,749
1576797,671
211183,566
1592211,777
1069669,515
709015,840
1845281,566
1010728,566
1124113,490
717054,809
1376647,566
212474,571
1122459,749
1843222,840
932892,502
177634,745
103722,765
1064815,502
76222,1125
1245530,1100
1855281,507
748815,572
203828,509
1196498,572
1635514,503
939135,764
708284,1103
721630,764
1174070,507
1164866,745
396059,490
1293496,794
748815,569
696965,794
186258,1115
1412358,752
1021836,1116
1085546,809
714272,569
1824780,1140
1401873,1129
939061,564
108925,515
1514030,809
164449,741
955339,570
1538787,749
1525745,490
1132665,502
927700,509
696965,566
192197,836
1811142,509
1372210,514
618333,809
173957,794
1786030,502
1816666,569
1031837,513
729493,1100
951110,570
1005456,566
206786,745
731985,764
1345440,551
1141231,489
1525745,570
205199,809
215118,745
695750,1104
1619544,357
184535,552
1837381,745
1669308,564
1636531,504
1161835,507
1345440,515
704152,1101
1838515,1186
1141209,572
1262328,566
717054,752
1162486,504
1530066,551
1104329,791
1060744,363
617800,909
1009034,502
174775,503
1574225,1103
1817078,572
1811812,570
706728,1103
1382984,490
103722,912
103722,1125
175954,749
1570597,551
600835,566
752610,809
687979,523
1846572,749
1012990,570
1123695,568
189252,519
980213,490
700756,523
1354778,569
1641076,490
1347910,745
1143372,571
1069112,551
1008726,504
868613,794
209985,363
707689,523
893670,366
186149,908
1307286,745
189233,908
642692,1103
1202585,572
1592283,572
1096332,489
895220,664
208475,489
1607385,764
171569,1125
1073601,489
205511,1128
1207787,745
1504509,566
1151145,514
1149870,664
1200610,509
1231120,490
1477356,566
205605,1152
716189,809
930871,745
1017956,1115
465105,490
700196,523
731530,1100
188257,1103
368760,503
1892926,515
1200610,516
202532,562
1570635,551
714802,809
646472,752
1152946,829
1149870,745
1623955,489
879746,552
1300668,840
1610630,515
1283572,659
1799847,569
886669,1115
700678,570
1064050,490
700706,679
1073053,507
1804351,490
646054,840
695874,908
1181946,745
714604,523
1072322,764
1570536,664
1166253,566
212761,912
1162486,794
1570635,566
994795,750
1767110,840
171281,829
946432,840
207755,908
1076027,571
960466,1141
1150320,502
1134457,1103
946472,515
203843,523
722090,519
921069,504
1601621,503
1029623,503
1087016,809
1009968,523
1516469,367
197868,551
1111944,363
1034644,757
1141370,569
558474,672
1806454,829
1130278,564
272169,523
1294896,566
1720806,363
1454372,502
1623908,752
1106333,794
644941,523
1185164,507
902377,912
1821805,664
1139238,750
191610,1101
702027,515
1185651,507
1542315,515
189918,566
1646035,743
108539,568
1417784,777
889924,566
1844740,490
719686,511
184677,672
553270,570
1116526,490
879746,679
749564,572
176207,514
208232,551
1607406,489
1075350,551
203385,742
1412184,794
1256945,566
734317,489
1022868,752
1819055,361
1022868,519
1745293,489
1380704,553
1569814,752
690136,489
1377892,566
1073053,508
1342933,908
1828677,504
675309,776
1380704,745
200271,752
1111661,564
1044694,504
1902673,507
1691228,490
107135,840
1397653,489
1614472,516
1843705,572
1098204,551
1222549,502
1340332,490
636534,366
1035998,504
1015102,489
1199616,764
749564,569
1357990,502
1518361,1152
208475,515
211143,552
111142,553
1487909,551
211979,570
725402,1124
1374711,516
151262,566
1840223,794
107135,489
1178473,764
1593504,566
1382799,794
203234,1125
1536340,749
1352134,566
1142020,777
914806,572
1478663,523
1506931,502
199995,777
1614472,568
1153233,750
731735,659
717847,840
1041265,1103
1258333,503
649544,514
107135,679
1196898,757
1312585,357
1611672,361
1031597,840
1738493,570
1601621,513
1495862,566
182838,864
1176396,566
208572,1103
1165952,566
716475,504
644611,745
1141998,566
1783584,794
1616707,566
1620760,840
1596150,907
990425,566
107135,553
1142020,794
733960,523
1142020,679
104170,571
1537161,794
1112658,570
1612849,519
1162459,777
1617170,743
1012955,745
1559240,507
191570,803
189724,511
1843728,507
170114,776
710153,840
1076482,664
236323,489
1837510,840
210909,367
165514,515
1006348,515
645350,490
1366391,363
209948,1184
1681610,840
205051,514
787943,523
553727,742
1013495,741
694936,490
191408,502
198501,523
193598,912
1800115,564
946432,572
190354,1125
958094,840
1596236,514
1646663,745
1366419,551
1013244,523
191408,570
986164,764
196530,514
186206,361
1559278,504
1242829,672
109254,361
1135339,514
1329569,502
930271,552
1026883,569
1289329,741
1613867,794
1848658,1125
1681610,572
1681610,569
1336986,752
1617607,490
1153125,570
104711,745
544056,745
1096583,829
1109060,570
1006456,566
201755,551
1902673,1104
1148976,566
1075810,829
1390021,1099
724230,745
1165951,794
1175850,829
730831,909
176949,1125
1123125,752
1136013,909
1831169,504
193649,1103
1673709,502
1226613,551
1280686,553
1060693,551
392669,745
714592,840
1134612,1115
1821607,566
931616,1125
722475,564
1857741,794
1718908,764
1067103,551
710142,523
1393378,551
724240,566
694554,909
1814046,564
196226,794
698849,566
1013082,1100
1765293,840
751586,765
1091462,752
708012,562
1814042,566
1084617,794
1026883,368
722540,777
714592,572
1136527,743
1385048,553
706876,523
184461,776
754894,523
693581,1152
211790,777
917405,551
1002110,523
1064050,551
179779,553
175002,523
745305,504
1495818,840
1162286,566
1610180,511
674963,764
1346102,552
713354,757
1170786,757
1379209,570
1051168,566
1625922,566
226622,508
203776,570
1770498,566
1814076,794
227852,523
1607532,679
1226709,551
1168152,514
1376347,745
1590861,912
1192513,514
1346102,679
105252,519
1819833,507
717747,566
1808120,356
1104449,566
1815043,794
1067975,764
1765065,741
1402113,569
1505409,551
1393378,564
122942,776
1143843,566
1605281,571
1302303,566
1130892,490
595481,908
894996,764
164452,829
1610025,794
1104213,1125
1808564,490
1765065,515
1064954,551
713006,829
186830,752
1381298,357
1184284,571
1829049,507
1819727,515
1011797,794
112290,745
1501926,566
888293,551
935501,503
160494,489
1202936,514
731309,1125
1102712,840
1102712,569
1454281,776
1044313,489
1606356,489
930808,777
1625171,809
1804971,794
1006410,504
151580,753
160494,519
105474,516
1046127,363
196530,489
723979,502
1060711,551
183897,1140
408328,523
1569400,562
724441,553
1616717,566
714722,357
164397,794
169704,523
935501,742
199350,571
76349,509
1366683,502
1479612,809
176459,750
1366823,514
231715,552
1138530,809
1115104,553
967358,358
1824780,1100
196806,745
1810620,1125
722050,752
180352,1125
168671,908
735089,504
1141361,743
1606356,566
1179395,566
425067,810
1586986,809
201755,517
1160761,511
1366868,566
1813951,794
619070,552
997594,1103
1803173,745
1088315,794
1165509,752
1104563,765
709532,829
1505409,514
1366868,551
1598389,566
911714,515
189522,551
231715,523
693671,489
1135442,791
248826,523
1039483,764
1242165,515
1119530,794
1831224,566
1619368,794
1165696,366
1808299,840
729493,1125
1843040,566
207526,912
1606242,809
1855675,511
930808,756
703734,777
165392,360
1047979,507
1366943,490
189124,753
1140062,490
1314963,829
721565,752
1804244,1128
1558941,515
195297,1125
1857085,1145
701104,1102
823651,566
1515601,566
912384,1187
170192,569
181495,752
1620760,810
1109092,1099
1576797,756
721592,907
1839954,745
1177833,908
1031752,745
1344272,566
1075655,507
1590154,490
535021,523
208232,570
743005,523
744735,523
692544,551
215281,908
1160570,745
1242386,490
1805882,749
1379898,514
1608248,909
1823521,670
1624895,670
1541763,742
1641980,745
1160761,1103
1819840,357
721592,679
198093,777
1819840,552
1151092,908
1160570,907
732295,745
1179263,764
1109060,515
273199,361
1805882,502
697501,757
570057,517
105701,553
1138930,515
109434,1103
1138930,566
642822,1115
1143843,764
699015,507
1160570,511
214549,1152
1593182,502
1848190,1100
1812208,566
1315370,357
186814,803
1207787,566
889469,568
1340420,566
713344,515
714802,566
957925,502
1340420,794
109833,523
1814034,504
1017616,791
1607339,566
1637798,504
155861,568
1569400,764
222708,752
1406496,840
1414427,551
1076125,515
832481,569
183944,570
209200,570
1042968,794
1379738,840
693116,809
192662,568
1142959,553
698626,562
690023,750
1849884,794
1133828,552
1816798,552
1367263,551
1845235,504
1381520,515
690986,523
1374739,745
1184484,756
1684409,572
724493,1103
1479017,679
1750335,566
1834680,562
716438,1103
1139929,551
711762,659
194433,551
1074601,551
694237,745
718585,570
104874,765
1814502,570
1644863,513
701259,489
1710912,566
164709,503
210856,829
1787340,552
720170,566
196655,912
1642747,570
1256945,745
190250,523
1005059,566
708166,523
181015,503
1969288,1152
708913,570
190664,829
1263012,744
694146,552
432439,757
716135,908
986434,752
1049078,504
909757,356
1141999,794
1191973,551
176466,553
191574,776
694146,523
1033450,356
690365,490
1044161,551
107746,912
108539,523
917994,502
638833,551
907888,552
692011,503
1142577,368
1141571,490
1676826,794
1108344,490
1383519,551
1033008,566
1262983,516
1136074,551
1601414,908
211790,570
739265,507
708678,750
528598,571
1015777,564
1243161,552
1066396,551
1140532,361
738587,1116
1601815,749
1378726,566
262089,745
194433,566
1384007,568
1104559,357
1814536,566
721779,679
1144069,553
1035150,753
1087443,571
1035418,514
194072,749
1177964,1140
1676825,794
1894304,679
1601677,523
1163021,809
283217,503
170937,516
1648292,679
1319162,809
1143358,764
1144584,745
192083,1125
1138068,1103
187506,551
1134698,752
1037770,515
174562,514
440213,753
1544540,743
169255,1100
199291,776
1181365,1115
202509,912
104597,1099
752765,515
1075817,551
1113610,1099
1814536,502
1375074,813
715014,551
176574,566
1140129,551
693886,571
1340588,752
494985,912
1636525,570
1637937,794
1771592,572
702566,551
1157793,572
206001,1116
1068199,794
1300176,551
202940,865
707398,551
749920,570
1162823,490
1280896,743
204731,361
191574,502
970484,572
1675137,757
1436262,569
1147108,503
105315,745
695204,363
1452703,515
1333356,749
1091493,564
1570585,745
1181221,749
345662,745
1596213,745
1046253,518
695874,551
714858,566
1367737,551
190084,794
703734,752
406958,745
173157,813
712195,1138
1006409,566
1092820,553
1212794,752
1136340,514
1607770,566
1544540,749
986164,753
186596,517
702384,777
1041736,551
172001,862
582676,566
725613,569
1534211,776
986236,551
693662,489
192337,516
1850280,912
188400,503
919493,566
1142218,490
177288,745
1100899,502
1029903,1101
1151321,507
733564,523
1015116,514
690678,551
1135896,566
204268,502
188072,516
1650704,489
1229212,566
701278,489
206009,571
1627661,523
1140178,570
1479998,551
194834,551
191728,551
1619683,503
1820101,840
1136784,912
1647435,794
919384,551
1620382,514
989634,571
1174432,490
1390787,507
1149394,776
1602418,552
1029903,814
1131319,1186
1080051,670
194776,809
911505,566
721906,566
1791188,840
1489793,502
192083,356
1553753,743
258179,745
733568,516
1469823,523
188395,813
408742,755
1152796,490
1174432,1100
692011,742
1597295,752
1021142,679
1547608,566
1122518,566
1920092,791
1791988,363
1602418,756
166217,514
1369135,791
1005421,551
1141584,514
1159583,523
182140,745
1587201,502
202668,502
730298,752
190315,1100
1853104,366
1839954,1139
968293,757
693307,764
1290402,502
628224,1115
104285,553
1585444,813
1151882,551
210451,566
1684409,814
188685,745
1094306,829
892370,566
1057925,908
1569467,1103
984768,489
1226750,749
1453567,490
1110584,752
718205,776
1506618,749
104929,745
1379773,794
1763156,840
1324868,514
1585444,502
1319428,490
1645096,356
213680,835
1605229,572
1151321,752
980213,489
1826142,1125
339512,809
401420,912
1148534,507
1381298,1152
1341380,569
1722479,800
1601906,507
879987,515
1823345,800
183974,829
103915,1099
739541,809
109833,745
396975,514
1855693,745
951472,514
1241283,566
738500,809
1644588,562
708412,745
1035150,659
1480053,764
1548348,791
972634,794
1171688,551
170847,516
1380999,794
1116038,502
1351961,566
1607436,515
1415614,569
1616338,514
739541,566
1623324,489
1792072,840
719787,489
1668282,503
164848,1138
1409065,1104
1141269,794
948903,572
170847,750
1044865,566
103636,912
1370187,551
1526803,810
1183431,514
1150943,809
1151774,777
1275413,514
6117,1125
1819980,514
203844,502
1621078,514
452932,368
745717,489
1522493,566
1774895,794
1314151,356
1868646,742
805817,794
1114492,679
668277,551
690023,507
718874,794
1018451,791
1061882,564
1518713,514
749312,566
432325,564
1162575,511
168578,1115
1167231,864
746151,809
1280132,515
167844,361
1297550,745
1537408,551
705900,752
683108,489
729416,752
930991,566
632753,571
946432,504
1142359,571
869522,566
1480830,514
104144,553
1135339,566
726847,791
1065988,551
1197203,502
1114558,368
708630,752
1138337,551
1632867,562
106869,1099
1029850,518
708597,514
208189,357
586884,813
408402,566
1368112,519
1413579,490
586772,502
690986,756
186258,809
1820101,572
1073941,745
1368112,764
184905,745
285618,516
285618,361
1644586,566
341619,1115
175066,514
184905,794
708695,794
1064646,1145
53330,1138
217271,1099
217271,568
538437,1139
189067,745
1552281,566
1080286,507
1153850,504
204406,518
179305,516
1044865,507
1923213,572
1015392,552
1145751,568
1145751,516
931023,1102
1253445,745
1100171,361
1100171,750
1022383,356
1777217,513
1178242,514
823564,489
166527,809
195753,1125
1066550,564
1846924,569
1443105,503
1080492,489
1559893,572
694075,912
712461,745
1602573,515
190173,840
168363,566
863814,571
1769494,502
503274,514
1316294,489
1769494,566
1080286,514
1868646,513
391181,776
426597,664
841861,764
717778,523
721057,840
1150350,356
697100,1128
639495,1188
722540,909
706804,515
1769494,749
1011736,679
1066550,504
681946,840
1004050,745
1556514,509
251612,489
152948,809
719242,865
695204,514
750206,829
1607917,570
231758,523
715257,777
218678,752
1627808,745
716102,1099
1769494,794
1151283,1100
173132,765
198425,1115
215654,745
1159603,551
705576,757
464102,659
709715,756
1307001,502
1597139,514
161848,829
1651829,489
167803,566
1081714,515
1151283,1103
735002,1145
1645127,569
108925,566
187497,745
1143498,569
1607905,564
169757,757
1148693,572
1514578,514
834427,1144
1143498,840
1170130,553
729656,572
1789535,569
1153555,551
860147,566
1314274,777
1846170,794
531083,757
1171928,551
1430657,490
1290850,553
724128,566
697248,756
106436,516
224074,552
1641925,1140
184746,551
1016619,570
425067,741
210975,809
715005,515
957925,357
1379044,504
670889,659
103365,357
1842216,840
1868646,836
1382343,551
1128980,752
1116058,743
1594730,490
405610,809
185415,514
707716,794
1086906,809
188594,552
1405969,794
1671261,829
465246,757
1610034,749
1222991,1101
740523,809
1614470,672
1147560,502
740523,570
193764,1125
935477,809
932242,912
1417148,570
1856211,840
638554,551
1130706,1138
1366419,659
935659,511
1536656,670
224507,1103
1769893,564
1868646,1141
1162553,516
204228,1144
691924,502
719242,866
1225953,553
1645127,504
1216772,752
1803876,1124
1368611,551
1478704,490
725760,572
1095051,794
932132,366
966156,829
799269,764
1021561,551
1148953,515
1588128,514
1133225,504
196274,813
1378389,572
1341776,566
199114,679
1037148,570
966156,814
1335736,551
695829,752
1610016,794
1651632,809
1358277,490
209117,912
1263551,764
104015,516
735302,562
1316686,551
1341140,814
1375223,1115
1736663,756
1570536,564
111142,745
602786,741
500123,777
176770,571
1316601,514
204501,765
722166,809
699438,794
736933,1140
180965,1125
1863014,829
1147560,514
1021693,551
1644180,357
1571913,564
931023,1116
1129962,551
192366,750
1057925,1100
1165573,551
1621378,572
751135,757
1819682,570
1292208,504
1764257,361
342091,1141
1138976,551
721200,551
702918,489
823564,523
729623,571
243700,566
1022120,794
720124,551
727553,1128
165222,551
1067794,551
1618581,794
914557,551
1854429,572
1850928,1147
947743,572
1671757,566
707480,572
1236762,563
1571913,514
179613,840
167946,502
731150,519
690716,791
1138149,809
1747081,1115
1013082,908
1316559,752
1400047,566
1019066,570
1021142,777
199350,551
1329189,566
1264677,551
722050,809
162283,765
1387091,1125
988524,517
177184,912
1808020,840
723550,571
1015473,489
206712,551
1178976,572
1159101,503
923924,562
1374386,504
191251,765
188594,551
1568096,514
1823875,356
1184684,566
685883,514
1604391,809
201531,359
1113973,551
1631764,794
1322796,794
1815017,562
204552,357
1770569,840
175256,1138
1499597,864
1851525,490
735382,566
1358705,1152
869141,566
187849,745
1172833,1152
178062,1147
173116,523
1418325,553
1765917,515
1093450,551
186988,745
1095258,517
1075655,752
1382642,490
103840,551
1050691,1186
1196498,514
1171397,502
1386975,507
192332,1124
167611,1125
1572648,1139
1377998,794
170783,1100
713036,659
1379449,551
1571994,743
1667962,515
192332,864
1131319,356
167611,357
1636831,566
1018009,504
1150994,562
1308407,809
276763,912
201531,507
1564485,745
204605,752
197310,514
727844,840
185026,1115
1380299,569
197961,764
1017921,515
1532513,564
188535,566
1581552,514
1018009,552
1581552,513
693653,908
1614582,749
1076978,361
1176479,564
708978,356
565025,366
914082,523
1112734,566
1702441,1099
701619,741
1380299,504
721059,750
188719,809
1068199,566
734317,562
1164612,514
1102093,514
1147400,745
165737,564
1853313,1100
1857906,809
169259,777
1316601,809
106197,745
1116038,515
1059999,566
1571994,749
1636611,515
1474315,757
1146089,776
1829642,794
1812758,357
17186,1125
1855175,564
173138,750
173138,829
1836636,765
1859251,490
928840,566
1109977,564
786751,551
1571994,757
714445,523
1373192,764
1596467,765
1571994,490
1571994,570
1812758,356
1774652,566
638611,840
706691,840
1604391,502
704062,794
1855898,840
150691,504
1774652,503
191446,523
714239,551
711768,551
708092,752
1819903,516
1097672,503
721565,809
990715,367
1140701,357
745305,840
203924,1138
114515,1099
1765922,908
1852115,1116
1796740,514
1498500,490
654169,659
796654,1145
424732,1139
225246,566
1026652,912
174544,864
1251742,513
1836636,1125
1348755,741
732919,572
1425060,829
1640587,515
243700,489
1653227,489
418897,504
893590,356
906246,489
865764,571
742564,794
1635643,502
1567576,504
1306081,490
704152,912
732442,809
418897,572
32949,357
654169,750
106929,743
726369,571
1590906,489
1164612,750
595123,800
744228,564
1223139,564
1390018,551
173823,809
754164,840
164479,745
424737,551
700238,809
1494671,551
1177849,551
1382825,507
422508,1128
1020487,504
966673,503
1131079,502
174544,1125
1675583,840
1374022,752
954229,809
1142677,912
1140400,569
1490550,753
1140138,356
1112207,551
701278,490
1147139,1115
733618,489
105438,519
846928,523
735796,908
718304,551
223428,358
689526,840
1552921,551
170192,572
1836636,571
1003103,1144
1109361,566
1382919,551
1767630,572
711190,664
1671354,1103
704218,551
721925,765
718828,764
1047321,756
738445,553
1163021,1115
1624895,518
1539326,504
1823528,840
1852115,814
1140138,357
916400,551
1818171,503
203562,752
1085855,551
731010,794
711711,515
642822,809
1642569,749
1671354,750
164677,363
992159,745
1174401,514
994911,814
694889,513
696263,551
1217287,508
1129257,794
197357,764
684321,551
208226,553
1612467,794
190977,361
733640,794
726400,515
1641775,1125
1135151,504
715577,359
772246,1125
1003103,1125
1569453,840
716616,570
205697,551
1200714,809
408328,752
1080204,502
720409,777
987203,523
728466,809
1808350,756
170284,764
1061915,551
1572648,745
709029,745
170937,745
201531,519
679028,1103
432721,514
1671354,511
705973,679
1205412,504
1553021,515
180082,504
1061363,551
711711,523
184746,553
1100901,515
1368869,749
947590,523
644052,514
1836286,503
1743353,794
175686,765
1292024,515
1011523,515
1580945,809
1364053,551
212848,776
1382882,551
1601181,523
1123792,504
206805,361
691503,570
173117,765
1638406,659
1671354,1100
209471,777
1349040,840
768552,1138
1836286,1140
1135375,356
1057267,511
690063,756
1000468,750
208226,750
1637278,504
194840,829
1139191,566
1139108,356
719083,490
720409,794
642745,502
1390792,504
719727,504
1425060,363
1636797,513
1599168,357
1679008,566
1073601,515
186596,502
1165593,791
1388726,764
1092670,504
190004,366
1241897,743
1177968,749
2064549,515
1373709,516
1047039,517
1379743,752
665692,750
166315,552
1043586,749
1366183,741
925550,750
1425060,562
1570375,564
1177998,814
1118844,764
1197472,502
734317,777
1147139,752
1815284,562
1131280,908
1815284,563
1826208,566
1753533,1129
1239015,490
1103620,757
1679064,570
1570375,564
1077370,502
1355271,551
